73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,69
137,141
137,2
137,70
137,49
137,32
137,73
137,32
137,73
73,69
73,69
73,69
73,73
73,73
73,73
73,73
57,67
57,9
57,50
57,9
57,50
137,32
137,49
137,32
137,49
73,73
73,73
53,54
53,44
53,54
53,38
49,141
49,2
49,70
67,50
67,48
67,9
67,50
67,48
67,9
145,100
145,49
67,50
125,61
125,61
149,97
147,67
147,67
75,75
11,75
11,75
11,75
73,69
73,1
67,9
73,140
73,140
73,69
39,39
150,150
150,107
150,78
73,69
73,1
73,73
73,73
139,1
139,123
139,73
139,17
139,139
139,21
139,69
67,9
67,9
76,142
48,13
73,151
73,69
73,69
151,73
151,69
151,69
73,151
53,38
73,69
73,69
73,1
68,3
73,69
73,1
73,73
73,73
73,69
73,1
49,141
49,2
49,70
49,137
49,137
53,54
73,73
73,73
53,38
39,39
9,57
9,67
9,147
9,50
9,48
9,57
9,67
9,147
9,50
9,48
145,100
145,100
145,100
145,100
76,57
67,9
9,67
100,100
100,100
76,136
9,50
9,48
61,90
61,90
48,9
75,11
149,86
149,86
142,136
61,125
142,136
19,70
19,49
19,49
48,13
39,39
53,107
53,107
73,69
73,69
73,1
73,69
73,1
53,44
73,73
73,73
73,73
73,73
19,70
19,49
19,49
149,86
86,149
139,69
139,73
139,69
139,73
139,69
139,73
139,69
139,73
114,81
11,75
67,9
67,9
76,142
114,81
114,81
114,96
86,149
76,57
149,86
11,75
86,149
28,2
73,69
73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,1
75,11
133,139
48,67
48,67
48,67
48,67
149,86
75,11
142,76
142,76
73,69
73,1
73,69
73,1
73,69
73,1
75,11
75,38
75,38
137,49
137,49
9,57
9,67
9,147
9,50
9,48
9,57
9,67
9,147
9,50
9,48
67,9
67,9
149,86
9,57
9,67
9,67
61,61
61,61
61,25
49,19
49,141
49,2
49,70
49,137
49,137
67,9
48,13
53,118
86,149
61,61
61,61
38,11
38,75
38,11
38,75
96,114
48,13
48,13
125,61
125,58
67,48
67,48
86,149
86,149
100,111
100,111
61,61
61,61
137,49
61,61
61,61
61,61
61,61
75,11
75,11
73,69
73,1
9,67
61,61
61,61
61,61
61,61
61,61
61,61
61,61
61,61
67,9
75,11
67,50
67,50
75,110
61,26
61,146
61,37
61,17
61,40
61,21
61,59
61,26
61,146
61,37
61,17
61,40
61,21
61,59
142,57
73,69
73,1
142,76
142,76
48,78
96,89
96,89
96,89
70,141
70,2
70,19
70,70
70,70
73,69
73,1
61,61
61,61
73,69
73,1
9,57
9,67
9,147
9,50
9,48
9,57
9,67
9,147
9,50
9,48
9,57
9,67
9,147
9,50
9,48
142,33
142,33
142,33
142,33
73,69
73,1
73,69
73,1
73,69
73,1
73,69
68,3
45,78
49,141
49,2
49,70
21,107
49,141
49,2
49,70
49,141
49,2
49,70
137,141
137,2
137,70
137,49
137,18
137,32
137,28
73,73
73,73
73,73
73,73
73,73
73,69
73,1
73,69
73,69
44,104
53,44
61,61
61,61
75,11
61,61
61,61
61,61
61,61
100,91
61,61
61,61
147,67
147,48
147,50
147,9
37,89
73,73
73,73
9,67
89,5
67,9
53,44
76,57
61,61
61,61
73,69
32,141
32,2
32,29
61,61
61,61
76,142
76,142
27,52
73,69
53,44
61,61
61,61
73,69
73,69
73,73
73,73
48,48
48,48
48,13
73,69
73,69
73,69
17,59
142,33
142,33
142,33
142,33
11,75
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
67,147
91,100
91,100
48,67
48,147
48,50
48,9
48,67
48,147
48,50
48,9
91,100
67,147
67,50
67,48
67,9
67,147
67,50
67,48
67,9
11,75
9,67
9,67
61,61
61,61
9,67
9,67
9,67
75,11
73,1
73,139
61,61
61,61
9,67
9,67
100,111
100,111
73,69
73,69
61,71
100,91
100,91
73,69
75,11
75,11
73,69
73,69
73,69
73,69
53,38
48,67
48,67
48,67
48,67
9,67
48,13
73,69
73,69
73,1
44,104
44,91
44,78
73,49
73,137
73,69
73,69
73,69
73,69
73,69
2,70
26,61
26,17
96,47
96,89
96,81
96,62
9,67
75,11
73,69
73,69
54,78
76,142
149,1
149,132
149,97
149,130
149,133
149,93
73,139
73,69
73,139
73,69
75,11
75,11
73,69
73,69
137,73
137,49
137,49
48,50
48,50
76,57
73,141
73,141
73,73
73,69
73,69
73,137
73,49
73,49
61,49
61,125
67,9
67,147
67,147
67,147
67,147
67,147
76,142
61,49
61,125
61,61
61,61
67,147
67,147
67,147
67,147
137,49
73,69
73,1
76,142
76,142
48,13
149,1
149,132
149,97
149,130
149,133
149,93
150,44
73,69
73,69
73,69
73,69
73,69
73,69
73,69
57,67
57,9
142,136
96,47
142,76
67,9
67,9
67,9
9,67
67,50
67,57
67,9
38,33
38,33
57,67
57,50
142,76
142,76
75,11
149,133
9,67
9,67
61,49
61,125
125,61
125,61
9,67
9,67
9,67
61,49
61,125
61,49
61,125
27,27
27,27
86,133
86,130
86,149
86,133
86,130
86,149
125,61
125,49
125,125
125,49
125,125
76,136
133,149
61,125
61,49
61,125
61,49
61,125
142,76
147,67
67,147
147,67
122,54
11,75
67,9
48,9
67,9
67,9
67,9
86,149
27,27
27,27
37,17
37,40
48,136
48,136
149,86
86,149
149,1
149,132
149,97
149,130
149,133
149,93
48,67
48,67
48,67
48,67
9,67
17,44
147,67
147,48
147,50
147,9
147,27
147,27
147,67
147,48
147,50
147,9
147,27
147,27
147,67
147,48
147,50
147,9
147,27
147,27
48,147
67,147
139,1
139,123
139,73
139,17
139,139
139,21
139,69
139,140
139,140
48,13
49,70
49,19
49,19
69,73
69,73
48,67
48,67
61,61
61,61
48,67
48,147
48,50
48,9
48,67
48,147
48,50
48,9
67,50
50,67
50,67
142,136
73,69
73,69
73,69
81,114
76,57
76,136
17,102
68,3
73,69
110,75
142,57
57,67
7,75
7,11
7,11
73,69
69,73
48,13
73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,1
123,32
17,21
17,26
17,37
17,40
17,59
17,61
17,21
17,26
17,37
17,40
17,59
17,61
73,69
73,1
53,38
17,146
17,37
17,40
7,75
149,130
149,133
67,48
67,48
67,48
67,48
149,130
75,76
67,147
9,67
9,67
9,67
76,142
76,136
75,11
69,73
69,73
69,73
9,67
9,67
73,69
69,73
50,57
50,67
50,147
50,48
50,9
102,17
48,67
48,147
48,50
48,9
48,67
48,147
48,50
48,9
48,27
68,3
68,3
133,139
93,149
137,28
137,29
137,141
137,2
137,29
137,141
137,2
73,1
73,139
73,69
73,1
73,139
73,69
75,11
75,7
76,142
86,130
86,97
86,132
149,1
149,132
149,97
149,130
149,133
149,93
73,69
73,1
73,69
73,1
73,69
73,69
17,40
17,26
17,21
44,54
91,104
91,111
91,104
91,111
104,111
137,28
137,28
75,11
48,13
48,50
48,50
48,147
73,69
73,1
73,69
73,1
73,69
73,1
73,69
73,1
149,133
17,49
44,54
150,44
73,69
133,149
149,133
38,33
37,17
37,37
37,37
37,17
37,37
37,37
13,67
73,69
73,69
149,1
149,132
149,97
149,130
149,133
149,93
76,142
67,147
73,69
44,44
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
67,147
48,13
9,67
76,142
76,57
73,69
73,69
73,69
73,69
67,13
67,13
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
48,67
48,67
48,67
48,147
48,50
48,67
48,147
48,50
48,67
48,67
48,67
48,67
48,67
48,147
48,50
48,67
48,147
48,50
52,135
52,135
61,125
75,11
73,69
73,69
48,13
73,49
73,137
73,141
73,73
73,69
73,69
73,73
73,69
73,69
49,19
49,141
49,2
49,70
17,61
44,104
142,136
33,142
67,9
67,147
44,104
73,73
73,73
73,69
73,69
73,69
73,69
57,33
57,38
73,69
73,69
76,142
149,86
73,69
75,38
75,38
75,11
73,69
73,69
73,69
137,20
149,1
149,132
149,97
149,130
149,133
149,93
76,142
76,57
67,9
142,33
142,33
142,33
137,49
67,50
67,33
68,3
48,13
96,89
81,114
149,133
149,130
27,16
133,149
96,47
96,89
96,81
96,62
149,133
149,130
50,57
50,67
50,147
50,48
50,9
9,57
9,67
9,147
9,50
9,48
9,67
50,57
50,67
50,147
50,48
50,9
110,75
110,75
75,11
137,141
137,49
137,49
137,29
137,141
137,32
137,29
137,141
137,32
122,107
48,13
55,55
122,107
39,39
122,107
73,69
73,69
73,69
73,69
73,69
73,69
73,69
73,69
114,89
114,128
114,81
114,81
114,89
114,81
114,89
114,81
114,81
142,136
137,29
137,32
137,68
67,147
67,147
67,147
137,18
139,1
139,123
139,73
139,17
139,139
139,21
139,69
139,1
139,123
139,73
139,17
139,139
139,21
139,69
139,1
139,123
139,73
139,17
139,139
139,21
139,69
139,1
139,123
139,73
139,17
139,139
139,21
139,69
139,1
139,123
139,73
139,17
139,139
139,21
139,69
86,139
48,50
48,50
139,1
139,123
139,73
139,17
139,139
139,21
139,69
133,139
48,50
48,50
73,69
73,69
73,69
73,69
73,69
73,69
73,69
17,40
17,37
17,59
17,21
17,61
17,49
17,40
17,37
17,59
17,21
17,61
17,49
73,69
73,69
73,139
48,147
48,67
48,50
48,50
48,147
48,67
48,50
48,50
73,69
73,69
50,57
50,67
50,147
50,48
50,9
50,48
50,9
50,48
50,9
142,136
76,142
70,141
70,2
70,19
70,70
70,70
114,81
114,81
142,33
142,33
73,139
27,147
48,13
48,50
48,50
48,9
33,142
19,70
19,2
19,141
19,141
86,138
142,33
17,37
17,40
17,37
17,40
33,142
33,38
33,38
149,1
73,69
73,151
73,69
17,59
17,49
17,49
147,67
73,69
73,69
76,38
76,38
73,69
73,69
67,33
73,69
73,69
69,73
67,147
73,69
67,50
86,139
147,67
147,67
67,9
50,57
50,67
50,147
50,48
50,9
136,76
136,76
136,76
9,33
9,57
9,57
44,44
73,73
73,73
147,48
147,48
76,57
73,69
73,69
76,142
76,136
73,69
33,142
33,38
33,38
142,76
142,136
142,76
142,136
75,11
75,38
75,38
142,33
142,38
142,38
142,33
142,38
142,38
73,73
73,73
73,69
73,69
73,73
73,73
73,140
70,2
70,2
53,107
67,9
136,142
136,76
136,142
136,76
73,69
76,57
76,57
114,63
73,69
73,139
73,73
73,73
73,69
9,67
149,131
53,54
53,107
73,69
75,38
75,11
75,38
75,11
139,73
139,73
139,73
139,73
73,69
73,69
73,69
48,136
48,50
48,50
142,76
136,48
73,69
33,142
142,33
142,33
33,142
107,78
48,13
73,69
142,33
142,33
73,69
67,48
67,48
107,78
48,13
48,67
48,67
52,52
52,52
52,52
53,101
67,48
67,48
48,67
48,67
48,67
48,67
49,70
107,78
73,69
73,69
73,69
73,1
73,1
17,11
17,40
17,26
17,26
17,61
17,21
17,59
17,40
17,37
17,146
75,11
75,38
2,70
2,70
44,62
42,60
149,87
149,15
9,67
9,67
48,9
48,9
33,75
73,69
73,69
73,69
73,69
9,67
9,67
9,67
67,147
67,147
147,9
147,67
147,9
147,67
147,9
147,67
147,9
147,67
147,67
147,9
147,67
147,9
147,67
147,9
147,67
147,9
76,142
61,61
61,61
147,9
147,67
147,67
147,9
147,67
147,67
19,70
19,2
19,141
19,2
19,141
73,49
73,32
73,139
73,137
73,141
114,89
114,89
147,9
147,67
147,67
147,9
147,67
147,67
27,48
27,48
147,9
147,67
147,9
147,67
147,9
147,67
147,9
147,67
139,73
139,69
139,73
139,69
147,9
147,67
147,9
147,67
73,69
73,32
73,69
73,32
73,69
73,69
48,27
48,27
73,69
73,69
73,69
73,1
73,69
73,1
73,69
73,139
73,69
73,139
48,67
48,67
73,69
73,69
73,69
73,69
73,69
73,69
48,44
48,9
9,48
53,107
53,107
48,9
75,110
70,141
70,2
70,19
70,70
70,70
76,136
16,54
16,107
27,48
50,9
50,48
50,9
50,48
86,149
86,149
149,86
149,86
11,75
11,75
73,69
76,57
140,139
107,84
107,84
73,69
73,69
73,69
73,69
73,69
73,139
73,69
73,139
73,69
48,44
48,91
107,84
73,69
125,61
75,76
96,89
75,76
75,76
48,13
107,84
107,84
48,107
107,48
67,9
123,54
73,69
73,69
73,69
73,139
73,69
73,139
73,69
17,40
107,84
107,84
84,107
84,107
107,84
107,84
107,84
44,104
61,146
61,26
61,17
61,21
61,40
61,37
61,59
61,49
61,71
61,125
147,67
147,67
147,67
147,67
73,139
73,69
73,139
73,69
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
147,67
147,48
147,50
147,9
73,69
147,67
147,48
147,50
147,9
50,67
50,67
125,61
147,67
147,67
147,67
147,67
147,27
147,67
147,67
147,27
147,67
147,67
76,75
76,75
61,125
61,61
61,61
89,5
37,17
37,17
37,40
73,69
67,147
67,147
48,44
48,91
17,26
17,26
73,49
61,61
61,61
48,50
48,67
48,50
48,67
48,50
48,67
48,50
48,67
76,142
76,136
67,147
73,73
73,73
61,146
61,26
61,17
61,21
61,40
61,37
61,59
61,49
61,71
61,125
73,69
73,69
150,107
73,69
73,69
44,104
137,141
137,141
137,49
74,16
57,57
74,129
61,61
61,61
114,110
67,147
67,147
48,13
48,107
48,44
73,69
73,69
61,25
73,69
73,69
73,69
73,69
73,69
73,69
73,69
73,69
61,61
61,61
73,69
73,69
73,69
73,69
73,69
73,69
73,139
73,69
73,139
73,69
44,91
142,76
142,76
142,76
27,48
27,48
48,147
48,67
48,147
48,67
76,57
76,57
73,27
73,73
73,27
73,73
67,48
67,48
91,100
91,100
49,2
49,70
49,141
49,141
48,9
91,100
91,100
140,139
73,69
73,69
48,44
48,91
67,50
48,13
67,33
67,57
91,100
91,100
73,69
73,69
73,69
53,44
53,54
75,11
86,149
86,133
86,149
86,133
140,139
67,50
67,50
147,27
147,67
147,67
147,27
147,67
147,67
37,37
37,37
37,37
37,37
76,136
73,69
73,69
73,69
136,76
76,136
86,149
86,149
147,67
147,67
147,67
147,67
147,48
149,86
86,149
149,86
48,147
48,147
76,142
136,76
38,75
13,48
147,67
147,67
114,63
58,58
58,58
58,58
58,58
58,58
58,58
58,58
58,58
