62,734
334,222
98,91
93,222
62,388
62,388
64,496
63,124
185,117
512,387
313,326
173,290
313,433
49,290
64,391
313,294
595,831
313,387
619,521
49,387
313,150
391,863
313,596
313,33
777,265
53,832
53,832
313,387
777,264
395,734
93,863
313,53
578,92
63,495
351,387
215,96
49,387
49,495
452,293
276,436
276,781
345,498
345,387
452,39
452,39
422,158
345,388
503,226
345,266
639,444
393,290
761,703
62,734
49,290
393,290
361,387
812,126
49,290
361,187
619,158
393,290
634,484
326,152
583,387
452,391
78,179
78,395
743,99
743,99
743,484
361,387
361,642
452,702
519,773
361,423
424,388
173,423
712,388
185,126
395,388
712,388
452,291
452,183
452,183
395,388
3,640
3,640
452,713
424,388
745,35
395,388
395,734
551,549
288,705
3,90
125,155
452,497
578,376
452,791
452,858
97,596
578,677
221,549
578,517
837,294
424,388
551,640
551,549
871,91
203,266
315,596
452,247
686,154
837,388
336,84
686,96
237,308
452,785
452,785
279,35
686,283
92,357
392,869
452,713
346,376
747,391
5,58
346,53
747,105
747,154
452,391
14,154
14,53
747,391
253,128
346,150
445,853
253,149
747,484
253,791
153,702
452,83
452,702
100,850
452,702
712,388
452,391
100,498
452,791
100,592
602,762
39,830
100,789
452,702
747,391
452,702
870,789
452,702
747,850
343,853
709,636
100,869
678,542
100,868
708,242
709,592
100,850
24,730
25,730
837,572
452,558
516,50
516,730
343,853
424,388
709,874
823,178
47,152
577,437
823,437
823,240
577,437
823,437
639,572
823,152
735,53
395,790
686,389
49,247
56,389
49,387
779,741
639,675
735,53
281,264
620,394
735,124
620,874
194,705
375,437
226,179
464,265
464,222
226,832
90,702
445,853
452,183
375,150
464,40
395,790
464,260
280,504
392,157
281,50
452,702
464,595
424,595
464,757
464,595
452,702
261,261
125,183
464,423
424,595
464,595
445,152
412,637
445,387
392,869
813,519
412,81
383,2
392,388
100,869
870,265
472,869
100,869
100,708
100,708
256,437
472,782
256,734
40,94
83,53
464,506
171,96
83,33
281,690
472,507
472,708
171,178
83,387
40,585
273,222
100,708
464,737
582,853
90,737
633,544
686,544
753,596
744,152
744,155
712,154
551,40
744,155
551,260
452,708
623,157
215,118
623,266
273,242
623,266
623,266
623,266
273,876
273,394
273,387
522,546
273,152
392,157
522,55
551,546
392,766
864,50
522,777
296,498
296,395
345,266
522,308
296,45
93,782
522,546
345,40
93,395
445,107
93,484
503,767
93,152
353,786
834,484
592,63
93,290
345,498
93,484
392,86
49,290
592,776
93,703
445,290
343,853
93,107
345,387
93,636
288,705
93,585
345,572
870,290
93,290
870,149
93,290
93,444
62,734
345,388
49,636
361,782
361,782
686,508
361,266
361,790
279,572
686,778
361,498
62,388
93,782
686,388
279,290
361,387
426,850
188,671
173,290
198,96
93,290
62,484
426,387
173,671
361,183
62,498
426,542
93,484
279,290
93,290
686,290
93,290
361,498
62,395
269,90
93,395
712,388
764,388
62,388
712,388
686,388
62,395
62,50
361,395
361,388
472,636
445,853
62,437
198,2
361,61
445,853
288,196
445,196
198,13
361,640
361,597
361,40
445,387
198,671
361,92
471,81
361,790
198,264
62,772
84,790
8,222
173,671
374,878
361,31
361,790
274,60
813,266
198,671
361,197
721,247
361,266
274,704
361,187
3,90
361,759
623,157
361,123
623,876
370,388
361,424
62,759
8,90
61,157
274,758
623,266
471,179
3,640
634,155
8,759
8,759
548,119
623,157
274,120
100,850
877,372
686,92
274,324
374,878
623,387
712,96
361,92
361,790
274,596
712,96
823,152
384,869
274,598
753,85
424,388
712,96
592,187
198,704
376,595
538,759
709,636
592,362
361,387
709,595
538,264
198,96
538,640
376,675
592,437
376,675
424,675
538,40
376,675
424,675
775,850
274,264
538,546
62,437
712,287
552,572
538,264
712,96
777,265
62,759
428,387
98,546
231,572
552,92
592,308
592,777
777,264
325,237
777,595
592,372
446,117
428,878
777,868
446,117
220,394
39,572
424,595
274,264
592,124
315,572
580,740
51,830
825,254
90,437
777,264
747,154
353,308
269,90
220,496
90,240
186,81
90,759
446,434
712,82
592,590
446,434
100,850
737,290
825,326
220,261
198,96
592,851
878,80
100,868
637,856
100,868
446,80
446,79
719,265
825,673
274,264
267,197
446,348
279,2
555,257
267,519
279,572
446,547
279,572
712,424
346,179
709,868
637,672
100,6
637,704
637,107
8,90
3,90
478,546
592,328
84,96
3,90
512,126
719,541
322,363
522,777
8,197
3,662
49,704
49,96
322,484
3,759
322,445
3,412
576,254
3,197
712,328
8,759
548,257
8,197
712,328
77,519
97,592
250,94
256,437
745,35
8,662
125,183
745,260
8,197
745,878
777,265
345,61
777,264
8,197
220,154
764,388
551,260
495,60
709,595
712,154
777,868
8,183
361,61
39,239
274,264
8,662
709,868
623,543
361,40
326,96
295,686
521,239
361,543
277,504
777,264
522,239
709,642
274,264
460,395
601,868
274,183
780,242
363,767
547,437
19,373
780,373
19,590
273,388
547,373
345,92
43,36
547,498
345,498
345,498
19,729
39,373
824,850
345,387
39,239
19,45
503,767
224,767
19,387
224,226
887,49
887,703
637,594
887,703
345,388
503,767
712,388
887,319
224,767
48,731
712,686
887,260
712,96
196,53
359,387
363,767
49,96
19,734
78,395
359,126
887,853
719,265
624,519
538,40
78,387
361,40
772,328
538,412
424,388
61,157
185,254
538,662
446,222
446,222
351,126
61,183
361,253
637,395
61,324
777,265
19,491
279,240
274,324
446,543
747,484
747,50
49,240
503,767
157,559
688,445
249,325
712,388
91,154
619,240
424,388
538,559
49,240
637,133
772,685
61,324
193,493
279,240
90,867
49,240
62,395
269,240
274,324
712,388
688,388
688,388
503,226
62,388
712,388
49,240
510,91
637,518
424,388
712,240
637,245
93,120
712,388
62,388
715,61
712,388
424,388
688,86
62,120
93,222
688,388
825,254
712,388
93,120
712,388
93,92
62,120
93,120
688,445
269,240
93,395
688,829
274,120
712,240
93,197
616,594
342,701
93,120
759,636
313,326
93,759
688,843
313,598
20,56
269,96
313,701
93,152
313,53
342,493
39,242
93,107
313,53
93,290
313,294
688,635
8,395
279,240
93,395
8,197
20,290
8,197
93,133
720,31
239,155
239,183
313,245
688,388
8,395
20,290
93,290
744,155
313,105
93,395
239,155
93,412
313,596
239,5
93,484
712,686
688,290
274,183
93,197
8,395
495,120
93,290
712,388
294,352
294,352
641,352
92,91
8,197
274,596
827,257
641,352
827,257
313,732
61,324
877,360
93,120
688,388
90,388
93,395
499,495
39,830
712,388
274,120
764,242
712,388
8,395
226,242
93,395
93,120
688,388
510,91
827,395
712,388
93,395
618,388
712,388
315,596
92,91
103,443
688,388
871,91
315,183
712,388
827,395
274,270
8,759
877,325
688,388
877,394
93,270
8,244
274,183
83,53
424,388
464,265
190,389
877,183
93,395
318,839
83,701
313,596
464,287
688,388
712,395
424,388
719,265
827,328
291,496
712,388
274,123
688,388
291,242
424,388
291,242
445,107
464,40
274,596
753,596
464,265
464,265
291,446
20,572
712,328
83,732
712,328
83,732
688,388
313,443
712,388
827,395
712,388
260,740
712,395
753,773
464,13
39,242
688,388
712,154
118,850
813,519
712,388
464,572
313,740
424,388
243,260
464,595
813,270
291,394
712,395
827,328
