392,86
392,86
392,86
53,558
393,734
395,734
392,86
424,675
266,390
395,867
383,507
266,91
266,91
472,412
306,247
472,701
326,674
705,751
887,49
472,786
887,319
737,247
472,782
185,102
887,703
887,260
688,445
887,392
472,869
306,247
887,389
259,572
472,507
887,240
472,636
472,676
255,674
255,674
21,424
21,286
67,417
680,636
98,240
98,853
98,392
229,435
238,758
149,392
426,197
395,869
255,886
255,867
679,886
255,886
350,554
350,767
253,2
67,431
363,767
363,867
363,867
47,435
812,389
39,517
50,444
630,558
291,394
506,538
255,867
255,867
733,178
521,236
521,443
53,558
630,558
19,734
250,96
67,297
250,234
67,888
333,386
250,240
250,484
250,393
333,572
250,443
250,644
552,572
333,572
153,786
630,786
552,572
300,183
19,183
745,538
209,102
19,102
164,320
698,751
19,56
19,56
209,52
102,86
438,874
3,197
438,392
93,290
93,290
678,850
19,52
737,247
698,70
102,412
424,763
97,33
97,592
736,388
209,86
539,636
91,734
424,412
269,782
295,234
392,869
35,510
295,676
102,869
679,2
295,424
187,538
187,387
295,426
187,291
187,180
392,412
829,120
414,261
424,412
347,556
378,686
705,445
315,644
347,556
395,386
392,556
83,33
209,52
392,556
47,636
238,56
45,237
326,674
747,484
899,325
347,452
180,386
347,641
130,523
130,538
53,558
247,763
102,412
259,572
579,33
680,636
28,729
8,197
414,261
498,435
745,183
458,60
698,60
538,759
538,264
891,290
538,662
871,484
680,222
458,293
871,417
871,853
756,445
871,389
881,226
83,261
680,759
65,293
149,759
363,867
756,592
383,897
680,36
680,81
351,389
255,674
351,36
255,592
735,183
680,295
255,739
680,759
680,389
255,491
680,897
891,290
18,897
91,154
19,590
378,389
680,437
383,412
91,424
49,240
680,858
49,290
539,759
14,484
14,850
91,290
14,222
53,154
91,154
49,290
91,290
53,154
91,444
680,897
383,157
393,290
91,154
220,261
91,290
383,869
220,394
50,154
393,290
185,52
91,154
435,388
747,388
435,734
435,388
871,240
50,154
220,154
49,240
435,240
243,290
85,60
18,843
837,424
777,293
18,55
50,444
443,157
756,222
91,444
756,36
756,389
255,886
756,444
91,444
8,517
539,183
53,55
8,412
53,154
351,389
363,734
236,506
747,437
747,874
747,373
747,242
747,776
281,373
393,290
236,706
393,734
747,105
569,88
393,544
393,484
393,389
747,484
4,443
747,443
247,417
247,290
3,662
3,412
393,290
3,90
3,197
3,197
238,96
3,558
3,558
3,759
3,759
238,96
3,759
3,759
3,759
3,759
3,759
737,388
393,40
393,388
3,759
538,759
3,759
538,662
494,443
582,240
538,759
494,556
3,759
393,432
3,759
538,759
435,734
269,90
269,662
635,388
635,388
353,786
755,426
19,590
508,105
392,869
392,157
18,55
181,242
181,105
709,636
14,484
562,70
681,730
562,886
579,759
392,890
353,55
164,853
477,295
477,523
477,443
831,237
477,290
424,890
477,290
477,634
477,230
424,157
477,294
477,150
619,2
346,544
431,426
512,426
435,544
512,226
376,40
376,675
833,641
833,445
424,675
833,222
833,261
833,240
833,735
833,735
833,60
833,730
833,183
833,152
593,388
593,443
645,2
494,735
714,220
714,373
667,548
526,843
898,236
429,690
295,424
747,105
438,676
347,556
363,734
91,734
117,242
117,437
737,290
392,157
621,767
621,242
3,662
3,90
3,490
3,244
3,775
3,640
435,240
3,545
438,572
464,506
464,287
255,886
684,50
684,50
438,389
566,592
566,592
566,789
255,592
255,592
83,261
438,636
83,730
49,290
538,545
83,636
538,640
634,362
49,240
538,40
14,701
538,490
538,662
83,701
83,701
149,759
83,776
438,484
98,853
438,81
580,740
580,740
580,644
424,157
34,287
34,740
34,674
733,782
896,388
14,484
14,701
274,261
606,452
274,240
126,104
274,758
274,706
274,435
560,852
274,412
592,99
279,2
592,133
560,544
592,362
592,484
871,484
592,220
375,744
231,452
861,362
244,585
861,266
592,373
592,388
50,154
360,242
306,499
538,412
495,59
634,362
634,484
871,484
126,552
91,154
247,290
8,558
19,744
383,869
50,154
93,120
39,133
93,290
592,133
392,157
392,869
592,133
392,412
392,290
393,290
592,362
29,242
29,484
634,362
626,781
626,391
634,484
744,153
626,593
626,107
744,431
678,197
619,49
83,701
678,869
744,673
747,242
39,133
383,293
618,388
394,637
383,2
383,157
679,2
679,886
381,284
472,412
472,701
472,222
47,776
472,786
472,782
472,869
472,676
383,869
472,636
472,636
472,869
679,45
756,222
472,222
424,157
257,853
628,672
257,636
383,636
418,484
464,287
472,897
842,183
733,31
237,83
383,897
842,484
472,897
842,293
842,701
842,701
628,672
464,40
383,897
705,40
833,261
47,636
833,735
833,767
833,767
833,183
298,292
833,388
619,853
619,895
392,869
392,869
295,154
392,157
392,735
392,412
295,426
392,869
193,284
552,572
392,869
392,869
291,394
546,673
546,673
405,850
546,81
624,236
64,152
627,673
281,593
281,391
281,106
698,153
298,390
213,237
744,153
744,673
706,105
634,484
572,548
572,387
669,50
298,774
64,737
62,510
64,391
62,183
50,154
744,40
34,287
395,388
709,592
744,517
203,499
375,590
715,886
715,293
546,673
14,242
424,388
14,701
14,701
306,499
735,96
181,443
539,183
93,290
93,222
443,386
93,782
375,776
29,242
445,853
207,50
48,96
786,775
83,701
346,544
83,261
346,644
83,355
353,786
395,386
395,388
83,355
85,294
619,853
4,183
83,355
592,60
592,627
592,790
592,260
592,675
592,585
601,732
592,388
592,92
592,127
592,81
592,744
592,540
495,759
592,776
592,517
539,127
698,153
592,850
499,627
499,220
605,674
499,512
